;Pais;Ano;Casos: acima de 70 anos;Casos: entre 50-69 anos;Casos: entre 15-49 anos;Casos: entre 5-14 anos;Casos: abaixo de 5 anos
0;Brazil;1990;106314.9;223191.1;185142.3;10031.6;28115.9
1;Brazil;1991;112019.3;235418.3;192995.8;10049.2;27580.3
2;Brazil;1992;119674.1;249400.1;203507.5;9668.0;26893.9
3;Brazil;1993;128375.3;264600.5;215098.4;9523.3;25986.8
4;Brazil;1994;136671.7;278787.5;224693.4;9465.8;25282.1
5;Brazil;1995;145297.7;293138.2;235984.9;9211.8;24530.8
6;Brazil;1996;155500.9;309240.2;246841.9;9220.4;24279.5
7;Brazil;1997;166946.2;326489.3;257695.6;8944.9;24026.5
8;Brazil;1998;179624.1;346187.6;269589.0;8854.0;23802.6
9;Brazil;1999;192952.4;366476.6;281064.9;8781.5;23830.2
10;Brazil;2000;205262.4;384482.8;291963.7;8899.1;23984.9
11;Brazil;2001;218390.9;402709.8;301132.9;8908.2;23860.3
12;Brazil;2002;230590.6;422297.8;309852.9;9175.2;23598.6
13;Brazil;2003;243263.1;444000.1;318628.6;9219.1;23141.9
14;Brazil;2004;254340.8;465399.9;327419.1;9299.0;22476.7
15;Brazil;2005;264419.9;484051.1;334698.5;9373.9;22221.2
16;Brazil;2006;276099.6;505877.4;345894.8;9745.6;21915.1
17;Brazil;2007;288198.4;529076.8;356618.5;9775.1;21601.3
18;Brazil;2008;300196.5;552765.7;368107.4;9913.2;21036.7
19;Brazil;2009;312975.9;576984.7;380642.3;9743.1;20761.6
20;Brazil;2010;326089.7;601494.7;390953.3;9570.2;20737.2
21;Brazil;2011;338655.0;627943.2;400963.4;9262.4;21030.6
22;Brazil;2012;350940.0;653104.4;409567.2;9100.8;21152.0
23;Brazil;2013;363949.7;679163.0;416331.2;8706.6;20841.3
24;Brazil;2014;377479.0;704756.9;421754.5;8560.7;20492.2
25;Brazil;2015;392820.4;734466.0;429517.6;8351.0;20218.8
26;Brazil;2016;410459.6;768091.8;441426.2;8335.4;19805.1
27;Brazil;2017;431126.4;800990.8;452336.1;8541.7;19426.2
