;Pais;Ano;Mortes: abaixo de 5 anos;Mortes: todas as idades;Mortes: acima de 70 anos;Mortes: entre 5-14 anos;Mortes: entre 50-69 anos;Mortes: entre 15-49 anos
0;Brazil;1990;12.71;79.06;975.1;6.21;326.56;27.2
1;Brazil;1991;12.52;78.77;958.78;6.07;321.71;26.84
2;Brazil;1992;12.24;79.97;959.32;5.87;322.28;27.01
3;Brazil;1993;11.99;82.59;978.36;5.84;328.03;27.57
4;Brazil;1994;11.6;83.62;974.6;5.85;326.98;27.77
5;Brazil;1995;11.23;84.86;971.62;5.83;326.64;28.03
6;Brazil;1996;11.04;86.8;976.74;5.9;327.93;28.51
7;Brazil;1997;10.89;87.86;974.62;5.92;323.84;28.62
8;Brazil;1998;10.67;90.06;985.09;5.89;324.36;28.92
9;Brazil;1999;10.54;91.84;989.4;5.95;322.78;29.08
10;Brazil;2000;10.47;93.39;992.01;6.03;321.09;29.07
11;Brazil;2001;10.37;95.01;993.68;6.15;318.0;29.16
12;Brazil;2002;10.22;96.66;998.62;6.28;315.2;29.19
13;Brazil;2003;10.08;98.34;1004.67;6.29;312.88;29.1
14;Brazil;2004;9.91;100.04;1005.02;6.29;311.71;29.17
15;Brazil;2005;9.71;100.04;990.01;6.34;303.98;28.75
16;Brazil;2006;9.51;101.63;989.47;6.48;301.11;28.78
17;Brazil;2007;9.3;103.06;984.18;6.57;298.2;28.78
18;Brazil;2008;9.11;104.67;977.28;6.63;296.4;28.88
19;Brazil;2009;8.87;106.42;975.77;6.64;293.91;28.98
20;Brazil;2010;8.73;108.17;976.65;6.6;291.67;28.78
21;Brazil;2011;8.57;109.88;972.65;6.57;290.08;28.79
22;Brazil;2012;8.33;110.8;961.8;6.49;286.3;28.54
23;Brazil;2013;8.04;112.4;957.63;6.3;284.42;28.39
24;Brazil;2014;7.75;113.6;952.56;6.06;281.27;27.96
25;Brazil;2015;7.5;115.61;952.3;5.78;280.57;27.78
26;Brazil;2016;7.3;118.66;956.59;5.65;283.01;27.98
27;Brazil;2017;7.12;118.62;938.5;5.47;276.53;27.27
28;Brazil;2018;6.94;120.21;928.9;5.4;273.55;27.38
29;Brazil;2019;6.78;122.78;925.76;5.35;273.12;27.61
